Keyword,Count
work,63
doesn,39
stress,30
students,26
isn,26
food,24
focus,22
housing,19
worry,19
hungry,18
anxiety,12
affects,12
tired,11
housing insecurity,11
food housing,11
affect work,10
anxious,10
hasn,9
food insecurity,9
stressed,8
concentrate,8
makes,8
worrying,8
job,8
rent,8
doesn affect,7
eat,7
work time,6
hard,6
affecting work,6
affects work,6
lunch,6
affect,6
pay bills,6
hard focus,6
mortgage,5
worry students,5
afford,5
jobs,5
feel,5
moment,4
hard concentrate,4
meals,4
doesnâ,4
time,4
housing insecure,4
inflation,4
expensive,4
concentration,4
impact,4
bills,4
class,4
lack food,4
distracted,4
classes,4
impacts students,4
currently,4
food prices,4
hungry tired,4
hungry work,4
insecurity affects,4
affecting,4
prices,3
paying bills,3
difficult,3
harder,3
insecure,3
food safety,3
living situation,3
working,3
feel insecure,3
good,3
work food,3
healthy,3
hangry,3
make,3
don,3
don let,3
buy food,3
yes,3
low,3
difficult focus,3
want work,3
food work,3
just,3
lunches,3
miss work,3
students ability,3
makes hard,3
home,3
depression,3
affected,3
causes,3
mental health,3
isnâ,3
effects,3
focus work,3
health,3
affects mental,2
stress causes,2
health impact,2
impact work,2
eating,2
food campus,2
resources,2
making difficult,2
students food,2
performing,2
work students,2
rentals,2
rising,2
believe affects,2
unstable housing,2
grocery,2
impacts,2
going,2
mental,2
mental stress,2
doesn moment,2
prices increased,2
affect ability,2
paying job,2
better paying,2
currently affecting,2
work hungry,2
worrying paying,2
higher paying,2
stomach,2
cook,2
affects students,2
work affected,2
previous,2
housing food,2
times,2
ramen,2
causes stress,2
basic necessities,2
definitely,2
living,2
lack concentration,2
problems,2
campus,2
isn currently,2
directly affect,2
effects students,2
paycheck,2
low energy,2
lack energy,2
low income,2
food expensive,2
energy,2
constantly worrying,2
let affect,2
foods,2
doesn really,2
unsafe,2
income,2
stress makes,2
pay,2
focused,2
ends meet,2
looking work,2
meal,2
stress anxiety,2
food need,2
worry stress,2
budget,2
worried,2
looking,2
work harder,2
time jobs,2
safety,2
problem,2
feel anxious,2
makes feel,2
insecurity,2
mind work,2
mind,2
hasnâ,2
lose sleep,2
sleep,2
didn,2
10,2
teach,2
food makes,2
stress level,2
cost living,2
pay rent,2
lack,2
hunger,2
making,2
anxiety stress,2
sick,2
make money,2
able afford,2
increasing food,2
stressful,2
buy,2
worrying things,2
think eat,2
feeling,2
distracting,2
housing security,2
makes anxious,2
afford rent,2
leave,2
little,2
tasks,2
spending time,1
students greatly,1
greatly,1
tired work,1
concerns,1
community,1
worry week,1
lunches ramen,1
time working,1
spending,1
like,1
day,1
dual income,1
income house,1
concerns need,1
ramen egg,1
students community,1
stable housing,1
depressing,1
students paying,1
worry ends,1
effects food,1
using work,1
paying attention,1
pantry embarrassing,1
available resources,1
attention,1
paying,1
sick leave,1
health stress,1
pantry,1
resources network,1
work resources,1
workload mental,1
affected workload,1
fast,1
fast food,1
like day,1
stressful exhausting,1
feel like,1
work thankfully,1
prices high,1
mortgage food,1
things currently,1
overworked anxious,1
tired overworked,1
bills gas,1
tiredness,1
worrying money,1
food cause,1
12,1
cause weakness,1
safe,1
weakness tiredness,1
stretch income,1
concentrate work,1
income paycheck,1
money difficult,1
making work,1
food plentiful,1
rental mortgage,1
students colleagues,1
stressed worried,1
difficult ahead,1
housing safe,1
work positive,1
incredibly lucky,1
unpacking tired,1
life,1
quality life,1
feel hopeless,1
embarrassed living,1
egg affects,1
embarrassed,1
situation eat,1
stressed bills,1
focus stressed,1
feel tired,1
leave work,1
sleep stressed,1
crap lunches,1
colleagues,1
colleagues community,1
food pantry,1
repossession choose,1
concentrate worrying,1
professor salaries,1
influences work,1
affect colleagues,1
tension,1
anxiety tension,1
stress missed,1
missed payments,1
mortgage distracting,1
payments mortgage,1
students classes,1
classes cause,1
issue students,1
living people,1
uneasy,1
uneasy living,1
feel uneasy,1
salaries fallen,1
professor,1
work location,1
paid better,1
timing,1
attend,1
attend class,1
environmen,1
want quiet,1
environmen food,1
quiet environmen,1
scarce,1
definitely mind,1
constantly,1
mind constantly,1
impacts depression,1
anxious cost,1
salaries,1
second job,1
handle commute,1
couldn car,1
make work,1
expensive don,1
checkbook,1
general,1
level,1
general stress,1
doesn thankfully,1
thankfully,1
parking work,1
having pay,1
parking breakfast,1
car repossession,1
food parking,1
choosing food,1
borrow,1
borrow money,1
repossession,1
luxury buying,1
directly affects,1
hasn anymore,1
affect directly,1
job changed,1
stress budget,1
lost job,1
salary,1
salary gets,1
life salary,1
month stress,1
privileged,1
privileged life,1
insecurity affecting,1
budget checkbook,1
affordable,1
new position,1
position affordable,1
causes worry,1
scarce need,1
tired focus,1
insufficient funds,1
paycheck paycheck,1
future,1
anxious future,1
concerned,1
concerned students,1
students young,1
affected greatly,1
information share,1
provide,1
serve experience,1
anxious regrets,1
regrets low,1
having masters,1
low paying,1
doesn problems,1
money,1
living paycheck,1
just waiting,1
necessities paid,1
waiting shoe,1
doesn make,1
assess develop,1
policies,1
work assess,1
policies programming,1
develop policies,1
care families,1
obstacles,1
obstacles makes,1
students struggle,1
struggle obstacles,1
apartment significantly,1
commute,1
increased commute,1
focus concentrate,1
worry money,1
focus worry,1
yes constantly,1
cost transportation,1
faculty,1
money supplement,1
stressed thinking,1
supplement faculty,1
faculty income,1
seriously,1
rentals scarce,1
makes seriously,1
luckily,1
luckily doesn,1
need space,1
affect worry,1
concentration focus,1
funds basic,1
funds,1
work does,1
does worry,1
harder teach,1
partake,1
worrying cost,1
attire,1
work business,1
struggled,1
appropriate attire,1
business appropriate,1
energy hard,1
affects doing,1
work lunches,1
lunches partake,1
increases,1
increases stress,1
just affects,1
work thinking,1
affects information,1
prices anxiety,1
meet concern,1
groceries,1
money groceries,1
meals work,1
business hours,1
mainly working,1
working business,1
work family,1
feeling worried,1
case focus,1
mild,1
mild case,1
mucho,1
leave home,1
worry leave,1
focus making,1
meet work,1
groceries means,1
means meals,1
organizations provide,1
focus stomach,1
work keeps,1
work helps,1
mildly,1
secure,1
faculty help,1
free nutritious,1
nutritious meals,1
meals faculty,1
remote work,1
campus area,1
living campus,1
housing rates,1
headaches light,1
stomach usually,1
usually headaches,1
local organizations,1
partnerships local,1
energy worrying,1
beverages,1
lunch beverages,1
bring lunch,1
don believe,1
lunch wish,1
lunch try,1
eating lunch,1
skip eating,1
eat lunch,1
students making,1
depend household,1
household,1
healthy people,1
staying healthy,1
poco,1
stress life,1
bring,1
100 work,1
community partnerships,1
time isn,1
reaching client,1
lack transportation,1
accessibility,1
accessibility difficulty,1
client accessibility,1
staffing,1
requirements decrease,1
budget cuts,1
staffing budget,1
staffing requirements,1
increased housing,1
necessities,1
necessities example,1
rising cost,1
fine,1
helps,1
energy work,1
concern,1
looking food,1
preparation class,1
class status,1
class preparation,1
affects class,1
teaching,1
affects teaching,1
quality,1
worry food,1
food quality,1
options mean,1
choices harder,1
limited options,1
food choices,1
limited food,1
challange,1
food spend,1
concentration work,1
lunch challange,1
work worried,1
neighborhood unsafe,1
hard work,1
increase,1
increase work,1
worry salary,1
salary increase,1
home food,1
work sick,1
causes high,1
levels stress,1
concentrate causes,1
causes anxiety,1
people work,1
worked increasing,1
increasing income,1
bringing,1
bringing lunch,1
eat smaller,1
focus tasks,1
store,1
consider store,1
store buy,1
mas,1
trabajar,1
necesito,1
trabajar mas,1
necesito trabajar,1
food bring,1
bring food,1
aug,1
10 aug,1
portions,1
smaller portions,1
just eat,1
consider,1
leave early,1
thinking,1
attend work,1
isn moment,1
time worrying,1
worrying thinking,1
lose,1
causes lose,1
considering,1
position make,1
leaving current,1
leaving,1
considering leaving,1
health lack,1
anxiety depression,1
depression lack,1
late,1
ba late,1
constant worry,1
student,1
ability student,1
nutritious food,1
experience,1
didnâ experience,1
outside work,1
work hours,1
salary reflect,1
wage,1
wage salary,1
work adjunct,1
don house,1
adjunct position,1
skipping,1
skipping meals,1
buy need,1
rise food,1
food buy,1
didnâ,1
chronic health,1
housing distract,1
chronic diseases,1
make panic,1
food unsafe,1
unsafe food,1
unsafe housing,1
rent children,1
need housing,1
housing shortage,1
don problems,1
negatively,1
poorly,1
effectively,1
prevent,1
working effectively,1
prevent working,1
moderate,1
distract pay,1
worrying food,1
students temporary,1
hospital days,1
bad meal,1
didn affect,1
home constantly,1
cost housing,1
safety home,1
housing safety,1
ability focus,1
focus lack,1
students class,1
tired students,1
attention focused,1
focused home,1
home life,1
lack attention,1
really,1
meal hospital,1
hospital,1
simply,1
cause anxiety,1
simply need,1
position,1
need paid,1
paid position,1
engage classes,1
going pay,1
focused going,1
worried doing,1
job rejections,1
going fired,1
diet ve,1
diet,1
sick easily,1
limited diet,1
cause,1
comfortable work,1
comfortable,1
work home,1
insecurities related,1
fatigue,1
separate fatigue,1
great,1
great impact,1
instability lack,1
lack stability,1
mood depressed,1
depressed affecting,1
comparative,1
comparative impact,1
impacts focus,1
prevent class,1
difficult circumstances,1
students face,1
increased,1
separate,1
work efficiency,1
insecure pandemic,1
place,1
challenges housing,1
stressed tired,1
severely,1
rising food,1
productivity,1
decrease,1
productivity decrease,1
pushed pay,1
constantly pushed,1
emotions,1
concentrate emotions,1
leads mistakes,1
concentration leads,1
mistakes work,1
don place,1
think,1
eat job,1
etoy,1
agradecida tener,1
healthy budget,1
effects feel,1
food difficult,1
buying food,1
drastic effects,1
makes lose,1
lose focus,1
new,1
looking new,1
new job,1
ability food,1
health continue,1
permanent housing,1
continue working,1
pandemic,1
eat healthy,1
budget challenging,1
focus hangry,1
paychecks,1
empleo,1
tener empleo,1
etoy agradecida,1
somewhat worried,1
stretch,1
worried stretch,1
stretch paychecks,1
tired time,1
just expensive,1
expensive just,1
stress getting,1
overall stress,1
able pay,1
working jobs,1
share,1
interferes sleep,1
share friends,1
focus going,1
quite affect,1
doesn quite,1
affect time,1
little energy,1
energy hungry,1
focus little,1
problem performing,1
housing market,1
worry focus,1
distraction,1
causes distraction,1
people suffering,1
expenses,1
high grocery,1
leaving abq,1
rent expensive,1
rising inflation,1
stress trying,1
rising costs,1
growling,1
work stomach,1
stomach growling,1
groceries pay,1
buy groceries,1
scared,1
effects health,1
makes scared,1
ability work,1
healthy alive,1
instability,1
afford healthy,1
constant stress,1
store expenses,1
better pay,1
working maintain,1
caused cost,1
work remote,1
ramen lunch,1
eating ramen,1
cost generic,1
switched prescription,1
caused rent,1
prescription coverage,1
remote,1
living month,1
worry bills,1
jobs able,1
support child,1
work multiple,1
multiple jobs,1
remote day,1
able work,1
pay rising,1
working cnm,1
concentrate job,1
work concentrate,1
rent goes,1
lease,1
lease probably,1
cnm,1
options campus,1
helpful,1
campus need,1
secure food,1
lunches food,1
don work,1
home lunches,1
huge,1
heavier workload,1
inflation rising,1
counter inflation,1
iâ,1
poor concentration,1
concentration anxiety,1
stress depressing,1
performing tasks,1
slows,1
slows performing,1
iâ hungry,1
effect work,1
weâ fine,1
fine worry,1
worry weâ,1
career change,1
change food,1
bills mortgage,1
effect,1
donâ effect,1
places afford,1
questions researcher,1
health isues,1
desert leads,1
desert,1
food desert,1
current pay,1
food increased,1
motivation,1
donâ,1
payday,1
payday creates,1
counting payday,1
groups gatherings,1
embarrassed participate,1
anxious difficult,1
stress thinking,1
night stress,1
days work,1
jobs support,1
try drink,1
sugar stomach,1
coffee sugar,1
drink coffee,1
stomach interferes,1
outside jobs,1
lot students,1
missed days,1
students outside,1
answer,1
previous answer,1
exspensive,1
hard places,1
places,1
energy levels,1
levels,1
eat nutritious,1
ahead eat,1
plan ahead,1
nutritious foods,1
purchasing healthy,1
healthy items,1
nutrition information,1
items nutrition,1
nutrition,1
expensive taos,1
rentals properties,1
taos,1
resolved concern,1
primarily resolved,1
concern missed,1
earn money,1
maintain job,1
house,1
administration,1
class work,1
miss class,1
students miss,1
administration fat,1
people administration,1
unm going,1
unm,1
housing strain,1
depresses,1
social situations,1
avoiding social,1
worry depression,1
depression avoiding,1
lunches work,1
lack housing,1
students worry,1
creative,1
jobs affect,1
que afecta,1
just concentrate,1
concentrate little,1
days hungry,1
hungry just,1
work college,1
college professor,1
strain faculty,1
income need,1
feel secure,1
focus hungry,1
just worry,1
mortgage payment,1
make mortgage,1
breaks,1
creative lunch,1
motivator,1
disponibilidad,1
work environment,1
duress situation,1
work duress,1
participacion,1
falta,1
concentration participacion,1
participacion disponibilidad,1
job mood,1
cause distracted,1
healthy food,1
distracted work,1
worrying healthy,1
goes,1
anxiety goes,1
duress,1
hungry job,1
lunch breaks,1
feelings exhaustion,1
work afford,1
gas,1
afford gas,1
exhaustion,1
work feelings,1
exhaustion hunger,1
making look,1
lunch feel,1
look,1
look employment,1
employment,1
leave lunch,1
lunch hour,1
lunch time,1
salud fisica,1
fisica mental,1
manera que,1
buy lunch,1
home bring,1
parenting home,1
housing effects,1
work buy,1
finding place,1
place close,1
try,1
eating healthy,1
just try,1
try work,1
doesâ,1
just doesâ,1
distracted focus,1
live city,1
healthy issue,1
issue,1
mi salud,1
work suffer,1
motivator working,1
affect position,1
job need,1
work don,1
really affect,1
work secure,1
harassed,1
students hungry,1
work responsibilities,1
medical conditions,1
worsening medical,1
stress combined,1
hungry effected,1
pay food,1
place work,1
afford live,1
gotta,1
headaches sick,1
slightly,1
feeling tired,1
meal interfere,1
skip meal,1
sick time,1
headaches,1
weak,1
working gotta,1
weak tired,1
feel weak,1
raise,1
makes angry,1
inflation ve,1
hard raise,1
tired hunger,1
stress keeps,1
doing best,1
keeps doing,1
keeps,1
afford place,1
place costs,1
costs rates,1
meals home,1
make grocery,1
choices meals,1
let,1
doesn care,1
care say,1
care,1
stressed focus,1
tired working,1
food cost,1
stress increasing,1
work opportunities,1
impacts work,1
quality ingredients,1
rental,1
lack rental,1
rental control,1
moment isn,1
students experiencing,1
work impacts,1
work stressful,1
environments coursework,1
coursework consistently,1
seriously students,1
students access,1
housing costs,1
costs high,1
ingredients food,1
need ways,1
expensive afford,1
anxiety interferes,1
butt security,1
security,1
affect staff,1
wages affect,1
poor wages,1
sleep interferes,1
increases anxiety,1
extra work,1
pulls focus,1
focus worried,1
apartment,1
new apartment,1
leave unexpectedly,1
annual leave,1
food mainly,1
housing expensive,1
opportunities make,1
generally distracted,1
currently affect,1
affects campus,1
distance campus,1
housing situation,1
generally,1
definitely generally,1
populations students,1
previous response,1
seriously impacts,1
affected getting,1
admissions affected,1
psychiatric,1
inpatient psychiatric,1
seeking medical,1
don currently,1
response,1
workers,1
spend saving,1
rental increases,1
affordable housing,1
worry workers,1
makes spend,1
spend,1
worries future,1
saving worries,1
skip meals,1
time cook,1
healthy options,1
cook healthy,1
able eat,1
help focus,1
eat meals,1
worked butt,1
worked,1
butt,1
negatively impacting,1
eat day,1
cook dinner,1
contributes anxiety,1
impacting,1
performance students,1
impacting performance,1
children,1
yes eat,1
children students,1
worry children,1
lot,1
students work,1
classes focus,1
hunger stay,1
dinner,1
diminish students,1
pre diabetic,1
insurance challenging,1
house share,1
resign higher,1
resign,1
job support,1
going work,1
mortgage home,1
home insurance,1
ability study,1
worrying mortgage,1
focusing,1
instead focusing,1
focusing work,1
worrying instead,1
diminish,1
curb hunger,1
candy,1
eat candy,1
doesn impact,1
causing,1
just causing,1
causing worry,1
penny distracting,1
trying budget,1
budget penny,1
taking,1
miss,1
considered,1
considered taking,1
taking work,1
foods fear,1
diabetic condition,1
diabetic,1
complete hungry,1
focus difficult,1
makes focus,1
insecurity food,1
housing anxious,1
anxious couldn,1
afford change,1
focus doing,1
minimum thoughts,1
working afford,1
afford necessities,1
necessities work,1
purpose working,1
worry rent,1
concentrate times,1
wondering eat,1
work care,1
medical care,1
psychiatric care,1
students stressed,1
anxiety lack,1
assignments paid,1
extra assignments,1
makes worry,1
worry eat,1
physical mental,1
mental anxiety,1
matter,1
make uncomfortable,1
didn matter,1
bad,1
edge,1
stressing edge,1
stressing,1
make little,1
work hard,1
uncomfortable work,1
worrying outside,1
issues,1
hangry times,1
eat dinner,1
think living,1
work distracting,1
feeling anxiety,1
experiencing,1
patients,1
uncomfortable,1
work patients,1
patients experiencing,1
miss skip,1
skip,1
make miss,1
skip classes,1
harder work,1
work rise,1
living covid,1
10 oct,1
insecure work,1
distract,1
based income,1
teach classes,1
choose teach,1
oct,1
time hasn,1
covid,1
hasn affected,1
affected work,1
takes,1
takes mind,1
safety problem,1
opportunities,1
ok,1
affects mood,1
mood work,1
mood,1
won affect,1
housing unsafe,1
study work,1
reduces study,1
struggle pay,1
monthly mortgage,1
mortgage house,1
life tiring,1
problem food,1
safety directly,1
affects psychology,1
psychology affecting,1
covid changed,1
distracted worrying,1
outside stressors,1
adjunct,1
job don,1
pay cut,1
multiple time,1
multiple,1
paying survive,1
job tempted,1
love job,1
need live,1
year rent,1
gallup,1
live gallup,1
gallup work,1
work gallup,1
causes affects,1
exhausted,1
rent increased,1
barely making,1
stressors,1
summer work,1
better adjunct,1
job pays,1
pays better,1
stressed finding,1
teaching duties,1
job supplement,1
affected food,1
longer distance,1
employees food,1
bank food,1
food bank,1
students resources,1
longer,1
distance,1
ability,1
ability succeed,1
succeed,1
school,1
work paychecks,1
enjoy work,1
basis meals,1
red meat,1
largely chicken,1
dinner nutrient,1
focus school,1
make stressed,1
insecure affects,1
students frequently,1
paying position,1
grocery expenses,1
position grocery,1
bills effects,1
paychecks month,1
pack lunch,1
food hard,1
family income,1
awful foods,1
student participation,1
affect student,1
participation program,1
makes harder,1
stay focused,1
harder stay,1
work jobs,1
expenses food,1
cut expenses,1
fe rent,1
santa fe,1
anxiety daily,1
neighborhood,1
